PredictionString,image_id
0 0.5375980138778687 952 457 1311 943 3 0.7558590173721313 588 1173 1698 1645,ddb599239817420d3cc38fd0eb881c8a
10 0.30273398756980896 1352 754 1641 1115 3 0.4267579913139343 466 886 1409 1222 10 0.4367679953575134 1196 771 1679 1230 0 0.640625 853 526 1129 796,26a2c28022c4eb76848703d3bd669562
0 0.7402340173721313 957 711 1251 1093 3 0.7456049919128418 657 1626 1652 2027,2534b84ffceb627618e684cb037fdf74
8 0.30664101243019104 612 1269 779 1457 8 0.3867189884185791 666 1659 720 1705 8 0.3979490101337433 614 1449 660 1487 8 0.4101560115814209 573 1592 643 1662 8 0.4270020127296448 476 1140 522 1177 8 0.4382320046424866 683 815 719 847 8 0.4553219974040985 1512 1176 1581 1240 8 0.4970700144767761 1499 1035 1566 1087 8 0.4995119869709015 1462 871 1510 917 8 0.5410159826278687 1552 1577 1614 1644 8 0.5883790254592896 311 1770 376 1839 8 0.5917969942092896 312 1356 369 1418 8 0.6220700144767761 473 1683 529 1736 0 0.6577150225639343 978 758 1252 1110 8 0.6660159826278687 414 1146 468 1202 8 0.7358400225639343 524 1633 578 1692,27b822c5d3b354f096dfb788fd3fa636
3 0.7197269797325134 673 1217 1501 1502 0 0.7197269797325134 961 594 1212 879,39095bfc67751891aebabdeeb8b89f5a
3 0.6855469942092896 734 1435 1678 1996 0 0.7163090109825134 1071 807 1306 1142,3ee425093210d7bb252a277e4788f18f
3 0.40820300579071045 594 1556 1594 1953,a8dd1496dde8d6f63316c8ec2a823b38
0 0.6787109971046448 957 678 1210 964 3 0.7856450080871582 725 1247 1644 1539,d79e29f792f1225d45994d75d624f8d1
0 0.6918950080871582 1176 708 1413 1035,f50d5b9d7f65680d066371d14fcda875
3 0.4562990069389343 734 1329 1556 1655 8 0.640625 578 686 667 760 0 0.7255859971046448 1010 635 1291 926,1e584da1fcf0c0297a22f0e36ce86732
0 0.765625 1058 452 1263 715 3 0.7788090109825134 776 1019 1559 1307,5ed9dc88e3fc76c9cb834ed274994ebf
0 0.40429699420928955 996 756 1269 1115 3 0.7758790254592896 700 1406 1691 1813,0b3f09a003f9cbc1e8c54f230be2ba2d
3 0.7119140028953552 697 1144 1549 1509,bd931b74386e3e3f2934b1741c77d5b1
11 0.3063960075378418 295 1480 416 1751 3 0.6372069716453552 724 1380 1677 1783 0 0.7270510196685791 1033 746 1253 1035,316ce67a6c95d104d5864cf2f30786bc
3 0.7524409890174866 528 1666 1373 1995 0 0.7709959745407104 928 1122 1219 1412,ec0d8eda3ff0b4fe8d3a7a7b795fed21
13 0.33618199825286865 1236 487 1524 994 8 0.4982909858226776 632 907 678 957,813a6d586e217397402e45009ec068e3
10 0.3024899959564209 223 1203 393 1409 11 0.37304699420928955 239 1191 383 1409 3 0.6098629832267761 691 1095 1504 1358 0 0.7558590173721313 914 481 1165 727,58e1820f96aa84a141c9e217c46dfe71
0 0.7231450080871582 1186 476 1463 776,8eb496d5dd817b996672eab35e7de8f4
10 0.30493199825286865 1319 1036 1726 1279 10 0.40087899565696716 14 913 798 1669 10 0.5200200080871582 1340 1060 1835 1490,353564207b9d09b26db607c43d99ce18
3 0.6337890028953552 794 1454 1578 1829 0 0.7666019797325134 1024 737 1255 1052,4a300e435a3290c70193efd5d89c033e
3 0.6894530057907104 751 1542 1508 1843 0 0.7236329913139343 980 992 1210 1228,33b032af243d6b7db06155b99964cbd2
0 0.7763670086860657 993 820 1275 1114,a6dc083013ac8108bd13fbac28921290
3 0.7924799919128418 602 1201 1568 1542,2121782e288bb5fccf342938ce4faee2
0 0.7192379832267761 1079 456 1305 715 3 0.7583010196685791 750 1100 1600 1520,cd42d4220f19d14291f1cf7c2a194f07
3 0.7280269861221313 719 1356 1600 1743 0 0.8144530057907104 994 680 1239 993,803179ef55f8ecf356363cf194b4ff33
11 0.3872070014476776 445 484 663 567 0 0.7548829913139343 781 761 1035 1082 3 0.8217769861221313 526 1374 1362 1633,37c55613c78c7775df0514fb0c804f4a
0 0.49853500723838806 1081 599 1441 1127 3 0.6923829913139343 728 1408 1815 1897,f78a44efd6e19fe5e6f71247a4d97126
0 0.49584999680519104 1024 579 1241 880,1c2edaf3f7c1867f34d76dafe8f53d80
13 0.33618199825286865 351 1121 722 1347 10 0.39038100838661194 158 1289 933 1760 3 0.5385739803314209 749 1335 1686 1752 0 0.6591799855232239 1032 719 1338 1080,a2d8804d3d08a2afb75dd9e6fbb53010
0 0.3662109971046448 653 439 1287 916 3 0.6845700144767761 616 950 1498 1246,8aa01c8d1f096797b2b3f70c0e51c972
0 0.6967769861221313 1119 652 1306 902,e312a8c1788a0b47d0ce8c1321a912f9
3 0.47851601243019104 771 1511 1557 2031 0 0.6401370167732239 967 630 1187 928,9049aa8aa21b134a75e38dfc18facced
9 0.3408200144767761 0 1209 172 2345 9 0.3684079945087433 1313 28 1618 528 9 0.3781740069389343 405 67 750 601 0 0.6054689884185791 1053 794 1342 1136 3 0.6440430283546448 644 1389 1677 1783,fb2b28e4c2d24f22d4f67804eef69ecf
11 0.3208009898662567 333 1844 492 1994 2 0.33276399970054626 343 1828 494 2003 3 0.7026370167732239 803 1540 1620 1921 0 0.7675780057907104 1046 780 1267 1075,df2e21b90ce0510ed66e161136cf60ad
0 0.3466799855232239 990 662 1269 936 10 0.3933109939098358 271 757 998 1591,f3e804892343e3b12e2542939d9101a6
3 0.3347170054912567 681 1433 1430 1784 0 0.6254879832267761 971 559 1236 948,01fec681f2d698497151a88d6c5205a1
0 0.6064450144767761 1092 675 1295 881,ecce24df48ffadc82e635c279a18c622
3 0.5400390028953552 677 1372 1485 1657 0 0.6088870167732239 916 667 1198 970,b57763fed61d020d0338a35dd06a4011
0 0.6381840109825134 1031 445 1272 774 3 0.6450200080871582 727 1152 1637 1560,edec03d88f6da9a7dcd76772432d9c23
11 0.3142090141773224 1200 465 1476 552 3 0.5151370167732239 668 1557 1624 1895 0 0.6572269797325134 970 772 1219 1100,b5bd1410c0347b22fba82f6bb6a3a45c
8 0.4401859939098358 363 759 703 1100 3 0.53125 668 1338 1563 1628 0 0.640625 1032 616 1277 884,ed1a545ab109f23cd065a5e5e512df1a
0 0.6059569716453552 961 513 1236 803,4b8c24a1eaeabd898c28a92d25cc3632
13 0.3254390060901642 644 304 837 494 3 0.6645510196685791 857 1016 1597 1280,e645d9985d6afaacf2722b9c82b2c9c5
10 0.3405759930610657 106 852 758 1411 3 0.36132800579071045 412 1023 1447 1363,1e019d951139255f4ca9200aee4129c6
0 0.7465819716453552 1146 555 1352 781 3 0.8344730138778687 839 1112 1622 1396,16fbd1b86994c47ddd120cf5d410033e
11 0.3129880130290985 1565 1728 1743 1968 10 0.38207998871803284 1537 1745 1740 1959,50625148e666a338a8588bd1b1e0b7f3
11 0.3459469974040985 436 492 715 715 0 0.78125 878 725 1176 1061,2e285b95faad220e17e6cbfbe514733e
0 0.7070310115814209 1039 705 1303 975 3 0.8095700144767761 699 1164 1644 1436,8a87a85a22182720d845212dfb44daef
0 0.5141599774360657 1003 622 1256 937 3 0.6030269861221313 604 1399 1599 1843,8a81e64b8258068648760ba016d0d3a6
0 0.40161100029945374 1044 869 1308 1137,603b1ac8a6e947e4cb0992dbed44f0d9
13 0.3666990101337433 349 616 613 925,0ca39409412cb8e473da701a1418e4dc
0 0.7460939884185791 796 764 1044 1021 3 0.8330079913139343 576 1274 1388 1546,1c572f5c1b3f2d9dfb23b48f25a7ace0
3 0.4323729872703552 631 1402 1505 1798 0 0.7402340173721313 937 640 1217 937,9f29889356a03cac6cdb9601b37b3918
3 0.3520509898662567 566 1306 1615 1715 0 0.6811519861221313 951 523 1286 926,fc217b20fc08dbe61924444274fb1c92
3 0.5712890028953552 635 994 1470 1338,4ba445edf32750faf59f06cb09f1ed93
0 0.4436039924621582 996 827 1264 1145 10 0.45898398756980896 1366 1430 1871 1891,3759c5c3b6dd31e4f79dad538500928c
3 0.6694340109825134 689 941 1584 1373,8cacb3b69e1fcc845537d1e4a7c1c5ab
0 0.6157230138778687 1006 469 1234 843 3 0.6655269861221313 767 1140 1546 1671,8f98e3e6e86e573a6bd32403086b3707
3 0.7055659890174866 769 1384 1697 1890 0 0.7524409890174866 1027 702 1254 955,8e682cb1be531ca41c0e04e45c227797
13 0.3762210011482239 368 957 598 1225 13 0.3894039988517761 599 383 853 858 13 0.42773398756980896 1220 339 1670 895 8 0.5786129832267761 638 479 705 581,4652edceea12613caef68322a7fddec0
0 0.8046879768371582 1002 427 1319 776 3 0.8120120167732239 668 967 1631 1234,1fcceea02142af619405d89b9ee156fc
3 0.6289060115814209 786 1256 1764 1590 0 0.7329099774360657 1058 589 1388 969,51422a086cffde581d437b25a71f2b20
9 0.3208009898662567 1348 4 1994 495 9 0.3225100040435791 0 1069 215 2021 9 0.3757320046424866 91 0 765 345 3 0.5986329913139343 830 1281 1783 1648 0 0.6069340109825134 1071 624 1304 888,e3c5ff1eb0d55039f3bbc3c4875543c3
0 0.3369140028953552 1083 571 1380 912 13 0.3725590109825134 310 365 919 798 11 0.4079590141773224 1178 335 1619 535,682008cffca1751980b4010f4e82520d
3 0.44946300983428955 784 1062 1466 1342 0 0.5966799855232239 1057 546 1263 786,566706c785a16e57c297029ba11efc2c
3 0.6850590109825134 672 1505 1649 1938 0 0.7143549919128418 1002 765 1293 1134,8b09d4ec88d8372bded8547543dbbf24
3 0.7114260196685791 769 1377 1584 1691 0 0.7846680283546448 1045 830 1274 1075,7c3fb9bf622d400c454d0a6b39a1b484
0 0.7377930283546448 963 614 1178 881,c74b6a0a59b10d81e57158890803fae4
3 0.5776370167732239 681 1178 1672 1566 0 0.6923829913139343 992 485 1322 889,6692df8a8c5f641eff181a2f589bfe80
3 0.4479979872703552 581 1223 1502 1606 0 0.5502930283546448 957 494 1245 974,73a09e14492d3c6c579a48507303431b
0 0.7558590173721313 852 592 1084 835,f77548b76082f9b45c05764493005039
3 0.47900399565696716 811 1436 1580 1867 0 0.6811519861221313 1005 615 1322 1021,096688dacee6b1a1a5660ad15024a6f9
0 0.7158200144767761 1039 665 1319 985 3 0.7392579913139343 772 1364 1508 1625,bc765f1145a3390f6b231f0d05193458
9 0.3073729872703552 528 109 832 372 0 0.7426760196685791 1093 577 1299 856 3 0.8198239803314209 804 1118 1621 1430,33403064ce25caa5fda270e6158c6b03
11 0.30712899565696716 1597 1998 1757 2195 11 0.3393549919128418 248 2114 392 2298,8794eea4b84bc93cdf786327e3e606f6
3 0.7099609971046448 712 1319 1725 1685 0 0.7636719942092896 1018 567 1265 854,9d839a52c0fc61167a2f95ae6f7ee5ad
13 0.34521499276161194 1529 930 1781 1099 0 0.6484379768371582 1049 672 1301 937,c8f75e6529a051827b8b7952a3e65f5b
0 0.7607420086860657 924 555 1135 803 3 0.7729489803314209 659 1161 1461 1439,d56fd281ce49dd0ed4dfcf1d72ca78d0
13 0.4257810115814209 318 550 746 1035 0 0.5395510196685791 922 699 1204 1036,12d8de45e35e8b8c896109bfb46f8a82
13 0.33837899565696716 1406 1017 1631 1125 8 0.3972170054912567 1409 1027 1519 1130 3 0.5087890028953552 791 1403 1571 1686 0 0.6347659826278687 1080 799 1288 1060,cde07682ce7758568b5a3701eee9f46a
3 0.5952150225639343 744 1392 1475 1646 0 0.609375 986 734 1195 995,e74b1c3bddcee3e007b6851bd8ff8174
0 0.703125 1153 387 1308 619 3 0.7290040254592896 950 1057 1493 1333,b17fa1439061ffd2a0b36e8acd83bc32
10 0.36694300174713135 103 1591 377 1847 0 0.4367679953575134 1024 627 1283 870 13 0.4675289988517761 212 1438 360 1542,d1605d4007fbbdbec96acce4a834d10b
0 0.7939450144767761 1076 705 1412 1025 3 0.8037109971046448 588 1313 1851 1805,800a68b6e6a75b5d6e5c3160ddafe266
0 0.3403320014476776 1138 676 1358 888,c918bc36b064c7fb97f95503181a4d60
0 0.7280269861221313 1085 609 1279 834 3 0.7324219942092896 839 1177 1514 1424,083a89dfc9a74a3f809035f886634ee2
13 0.30224600434303284 284 511 839 1026,074db6a4ab3aebd54fa0f628eb0e9b0e
10 0.32226601243019104 1525 1055 1821 1451 10 0.3898929953575134 1300 1060 1847 1512 3 0.41332998871803284 646 1168 1513 1487 0 0.6186519861221313 1004 795 1293 1085,9875e42950bf3e157e96b0fc8c6f4680
3 0.6840819716453552 743 1350 1683 1714 0 0.7407230138778687 1033 774 1281 1119,b17dabf3bf866e22c5c9a342e2412002
0 0.3627929985523224 1034 828 1260 1059 3 0.3671880066394806 865 1406 1640 1849 13 0.36743199825286865 510 505 849 879,bace601f50d2f324022ae6a9ad608123
3 0.6206049919128418 640 1166 1619 1580 0 0.7651370167732239 942 540 1301 994,d4368452d937230208748ce2c819b971
13 0.42163100838661194 1223 755 1638 1101,0339aac16e3dd93ee397315a224147a6
11 0.3779299855232239 607 628 884 830 10 0.4187009930610657 380 1344 951 1973 0 0.49414101243019104 1085 1046 1290 1370 3 0.6308590173721313 790 1578 1652 2113,34557d39d42d74a3355d509f340cfc8a
3 0.6660159826278687 668 1361 1710 1706 0 0.7363280057907104 1096 619 1415 1018,b9f09915187c2cc01e958da90d97ac89
3 0.7983400225639343 672 1152 1710 1510,aaae825ac199f7a07b03af4622b1746e
13 0.32958999276161194 1773 1691 1953 1781,9f79612cb768f8fa50a6cb22e4e38a2a
0 0.7148439884185791 1046 671 1320 991,183015e171f5159d7e60d43578632a3f
13 0.33447301387786865 1079 144 1449 601 13 0.35791000723838806 374 414 563 564,fb65f00dc9ea6fe17670ad9564e41db5
11 0.3337399959564209 1357 1946 1568 2140 10 0.3916020095348358 119 1844 317 2103 13 0.5205079913139343 1224 1105 1504 1389,fb986f9e81efde615e0364b35efdb377
13 0.32006800174713135 1313 1182 1541 1305 0 0.3967289924621582 1008 797 1177 1001 3 0.6147459745407104 806 1420 1457 1694,309ca3d3a6991e2a001d75f734d88099
0 0.39648398756980896 976 733 1249 1138 10 0.3989259898662567 1499 1416 1871 1808,b0a52e18d443efb28d082f0ae8e7b893
0 0.6757810115814209 865 597 1089 823 3 0.8222659826278687 535 1021 1527 1310,adaf0261d0c111e5928ba94ab6b36e2d
3 0.4855960011482239 772 1322 1657 1811,1070b419b62a9b7b1a8e71cd9504ffb8
13 0.4392090141773224 270 404 725 887,fc206ae1d3ef8a63e90642dba9f75e4a
3 0.6894530057907104 611 1149 1518 1527 0 0.7153319716453552 1000 569 1275 909,3af25684534b7791434f7dfff22f9550
13 0.34960898756980896 1149 529 1607 1023,9340b8c8362e2734af5bf9edecf6efac
3 0.5581049919128418 643 1203 1402 1536 0 0.6757810115814209 915 533 1116 748,00bcb82818ea83d6a86df241762cd7d0
3 0.5068359971046448 618 1395 1668 1784 0 0.7626950144767761 1053 581 1323 844,787379ebcb21a9b806b71c925407e54f
11 0.4069820046424866 519 69 839 187 11 0.4597170054912567 1096 46 1471 169 0 0.6010739803314209 997 390 1220 596,ad2a12be7e44277e041c435e8b526632
3 0.44116199016571045 658 1325 1572 1765 0 0.7304689884185791 942 783 1270 1122,f1a45afaee0efd07fef17057f3942464
3 0.5239260196685791 816 1556 1663 1983 0 0.7197269797325134 1131 682 1373 1003,bedecebc0349e52e9afe5cc8f2e067a0
3 0.7089840173721313 718 1333 1673 1846 0 0.7900390028953552 1030 544 1283 924,2a180035c17769657f1d89651ff4babd
0 0.4426270127296448 1081 772 1331 1088,ac48248c4e0441f92f2e5b55048bf73f
3 0.6401370167732239 559 1316 1450 1743,3362408dd6a238f4bc0660e763f37e94
0 0.5727540254592896 974 715 1243 1045 3 0.6625980138778687 572 1520 1551 1935,b0e76a5226cdee7e8e17b45f117d9ed5
11 0.38037100434303284 1005 139 1468 390 0 0.6259769797325134 1006 436 1261 742,55e39b1282cde6796b82c6b5019a1fb8
0 0.6865230202674866 981 483 1205 704,047182a6e86808669f896307dcd550c7
3 0.6835939884185791 701 1255 1598 1581 0 0.7524409890174866 984 701 1220 975,10e7dac260f11046164aa94f2d8add9f
3 0.3142090141773224 616 1394 1479 1694 0 0.5004879832267761 876 730 1293 1110,1146548e94da58c6989a1a6408dfc886
0 0.6181640028953552 957 687 1231 1060,db7da50ba329b52f6779db53689c289f
8 0.3659670054912567 1333 601 1376 643 8 0.4106450080871582 1321 459 1378 508 8 0.4118649959564209 1489 662 1532 702 3 0.5786129832267761 654 1227 1508 1600 0 0.7011719942092896 969 547 1222 775,db3e54a9097fc39788693da5bbcef8cf
2 0.31957998871803284 1079 660 1304 961 10 0.328125 15 1397 818 2153 10 0.3757320046424866 1644 1829 1937 2241 0 0.4001460075378418 1049 617 1314 1010,1fce42f55a0de66eb161fc831cd33cc3
3 0.8320310115814209 767 1098 1468 1384,cf4d4dc28551c17c0d33d0326d4a201b
0 0.5913090109825134 1080 640 1274 883,e3b834778550579c140f46805b019e78
3 0.5678709745407104 748 1200 1615 1515 0 0.6503909826278687 1032 645 1321 964,edb67efb2fbf3647dbf9c4daec79da3f
0 0.5800780057907104 916 755 1332 1252 3 0.8100590109825134 619 1407 1640 1814,ceae25112f71e514cb5772484f9434f7
11 0.30542001128196716 440 377 618 537 11 0.33740198612213135 1719 1917 1903 2161 13 0.4006350040435791 1390 728 1731 1170 0 0.4526369869709015 1100 675 1311 917,a257e58a06d3267edc82453ae093ac97
13 0.37524399161338806 293 695 625 827 3 0.39599600434303284 528 888 1381 1239 10 0.49243199825286865 130 736 748 1271,13ceff5f3d113919c224c8b42d3c2411
0 0.6899409890174866 917 623 1219 945,53ccff63f08af78b59278f65fa89ab77
0 0.4111329913139343 974 733 1328 1141 3 0.5307620167732239 650 1279 1721 1643,86d9b86fe05cf159ca827fad05736c4d
3 0.4934079945087433 706 1379 1583 1650 0 0.7373049855232239 1117 688 1389 956,380d07a94cc4b012812119370de47192
3 0.3271479904651642 655 1190 1600 1496 0 0.7070310115814209 985 450 1272 736,12399d5b08e5342ade37a56b9c9e5ac5
13 0.4819340109825134 1490 1013 1732 1085 0 0.6635739803314209 1116 497 1399 884 3 0.7221680283546448 801 1050 1699 1473,8d002d924e667aded2857442587afe81
11 0.36132800579071045 1102 225 1347 358 13 0.4194340109825134 1235 370 1607 819 0 0.59375 1041 422 1252 714,aff45c4a432e02d85ff83fc3de55cbb9
9 0.3298340141773224 1065 0 1516 223 3 0.5336909890174866 673 1018 1592 1313 9 0.5375980138778687 272 0 653 262,000d68e42b71d3eac10ccc077aba07c1
3 0.6264650225639343 562 1560 1713 2189,21b9ef8dedf84d02366305c87a6328d1
0 0.7465819716453552 1024 539 1295 834 3 0.7617189884185791 717 1274 1689 1642,55f85ec5fcb63977aa18ff153842c150
3 0.6000980138778687 693 1306 1654 1690 0 0.7207030057907104 1058 713 1324 1047,6f79bc390fe626dd3ad6a8cb36116254
3 0.6914060115814209 821 1277 1617 1620 0 0.7314450144767761 1061 633 1438 1095,f908ceca3f24d487d583b5530b127013
3 0.5600590109825134 523 1491 1734 1973 0 0.7138670086860657 933 731 1239 1081,ada5ba2e729f9b4518de5a6bc31e1eca
3 0.38647499680519104 676 1455 1624 1823 8 0.3898929953575134 260 1671 296 1711 8 0.4028320014476776 373 1380 447 1461 11 0.43164101243019104 512 341 830 451 8 0.4665530025959015 369 1192 422 1256 0 0.7246090173721313 1010 694 1281 998,675d4dfbc02d948b3be479815f560c2e
0 0.4621579945087433 1033 849 1244 1088,16b02dc3b4e8deb6c1cc686c9ef911dd
0 0.7172849774360657 926 672 1212 933 3 0.7871090173721313 556 1141 1575 1470,757b9dce1ec83ee0758ebbac0fc6461a
0 0.7094730138778687 991 712 1205 931 3 0.7827150225639343 701 1275 1531 1575,16f1b7bb98b1a38f6fee5caf9460e4e1
3 0.6665040254592896 752 1535 1675 2071 0 0.7329099774360657 1123 657 1366 1007,0fca086ebe001f784d428aa9973ba691
3 0.6596680283546448 777 1576 1782 2018 0 0.7451170086860657 1010 908 1270 1274,a77bfe2433adc567669ac27ed874b0ed
3 0.3996579945087433 701 1299 1511 1599 0 0.4191890060901642 965 750 1214 1046,76ba59bd6f06fc0fa1ef003da3052c00
0 0.6313480138778687 1037 778 1296 1069 3 0.8081049919128418 675 1382 1767 1816,9caac1a690115767b3d4f97702f571d2
0 0.7148439884185791 1019 730 1342 1094 3 0.8452150225639343 644 1324 1698 1709,2b5b141ce31a62f9b997052a3ca73128
3 0.7460939884185791 827 1304 1505 1585 0 0.7832030057907104 1077 649 1279 900,9f8ad1b404295f6c9951bcfe9e2da754
8 0.3271479904651642 308 868 371 971 10 0.38867199420928955 111 1075 846 1721 0 0.6215819716453552 1019 573 1317 964,6a0da094696816e8ccc92c81602173d1
3 0.5961909890174866 730 1445 1688 1891 0 0.7363280057907104 1071 655 1348 1014,a84c5a7adea6bbde88dc2ac6747ca443
0 0.4714359939098358 957 620 1168 919 3 0.7124019861221313 776 1168 1388 1499,d2e80d6cae14b72a824f1ac625d23472
0 0.7109379768371582 1038 531 1312 813 3 0.7539060115814209 656 1116 1768 1489,7b5d44f6dd14787142deafbe64eb3b03
3 0.6699219942092896 633 1515 1646 1932 0 0.7124019861221313 1013 746 1317 1132,848da3f12d971aec50f9e4f76eef3a1d
10 0.5126950144767761 337 467 879 1385,8aecb4535fbfdee0217ef2f37b735c29
11 0.3100590109825134 464 404 874 549,018b348fd699821cdbc5bdc0b329982c
0 0.7631840109825134 1038 608 1262 841,09376dd7b6deaec0aaf1a2feb7833245
0 0.5634769797325134 974 582 1239 844,c26bb71d19d1f57200b4bf9b8bb596d9
8 0.5834959745407104 1385 1200 1454 1271 3 0.7026370167732239 694 1141 1411 1379 0 0.7548829913139343 961 564 1182 805,762f339322e42d419878a7b9c887553c
3 0.3996579945087433 823 1504 1573 1965 0 0.6430659890174866 1016 533 1277 926,754e5c9903b4b9bec894ebde02b54db8
0 0.7363280057907104 882 824 1129 1077 3 0.7568359971046448 578 1499 1496 1934,e5c83f02dfe7265bb10020c2fc7b487a
0 0.7534180283546448 976 681 1234 935 3 0.7729489803314209 715 1268 1550 1560,ba301b6e6ace2f31edf20efdd78cd286
3 0.5649409890174866 626 1359 1429 1737 0 0.6997069716453552 984 706 1215 946,2aeb88a0d7394443e815a4b3e15399d4
0 0.7998049855232239 812 869 1097 1169 3 0.8330079913139343 466 1409 1400 1676,f9fea79e8c324d21c93ca0271b84e24e
0 0.6147459745407104 971 614 1180 832 3 0.7719730138778687 665 1122 1579 1492,fbe11df20d8794421a72b14fdc3aa593
0 0.8012700080871582 1069 680 1344 990 3 0.8305659890174866 689 1421 1747 1834,b41fd5f3e08360e72cc4d73a83a1b610
0 0.3793950080871582 1006 687 1298 975,69972b49aac9f4aea137e51984cf8691
0 0.7045900225639343 960 542 1230 979 3 0.8129879832267761 656 1433 1601 1866,c5d6ea0776a448a0e43bb1f1638044cd
0 0.4150390028953552 1054 601 1279 795 3 0.7143549919128418 791 1075 1655 1362,68122971781f688cce53b8700e0da080
11 0.3051759898662567 1230 223 1562 405 8 0.38476601243019104 398 1546 449 1604,c5010a72f3e20e9b59d7bb991d3c633b
3 0.8046879768371582 524 1390 1579 1723 0 0.8222659826278687 888 680 1186 1002,6cbdc71410309c03dd894fa3470f7b8d
0 0.7070310115814209 975 695 1317 1156 3 0.7949219942092896 710 1443 1691 1851,5227d616111561c6fa23dbc07cf46929
0 0.7626950144767761 957 810 1232 1095 3 0.7929689884185791 611 1390 1644 1708,2d6c36cb32352b891ef90fb11f3215f7
3 0.7104489803314209 611 1321 1515 1598 0 0.7563480138778687 974 743 1241 1016,543278633eea00a31aa950d65ad504c3
13 0.3100590109825134 1208 514 1721 1039 10 0.3159179985523224 147 2152 382 2390 11 0.3654789924621582 175 2147 364 2386 10 0.4440920054912567 1484 1749 1771 2174 0 0.7099609971046448 1093 858 1352 1159,865a0a1a1781b55fa40887566aa9cd67
0 0.6860349774360657 974 725 1176 943,b8e264216ade48723aff628067080b04
3 0.5375980138778687 773 1280 1572 1608 0 0.6020510196685791 1028 603 1319 956,a8845638da074eb2496b1fd2dda75071
0 0.6997069716453552 1001 566 1293 930 3 0.7675780057907104 721 1254 1696 1602,84fdc0055fe587d2095ace6ad7ffc837
3 0.5107420086860657 749 1516 1619 1887 0 0.7182620167732239 1020 747 1290 1114,b59dc05efd7fe99cc96902b2c04ad8c3
13 0.3945310115814209 511 857 640 1007,99b6a685b8c3992e218834b8777e0ce1
3 0.5146480202674866 685 1291 1701 1598 0 0.7578120231628418 1044 677 1373 1034,58c124b011089a70e144fcb9d8d1c178
3 0.7197269797325134 669 1396 1610 1868 0 0.7709959745407104 977 677 1254 975,ecdaa71066f64d1f0592799186135925
8 0.3898929953575134 1354 659 1460 774 3 0.7363280057907104 676 1454 1667 1880 0 0.8129879832267761 999 638 1236 925,1d21c69075630b741fe0629e696fa167
13 0.3581539988517761 1326 661 1784 993,8c564256945c5e76731f827d472683ff
3 0.3837890028953552 705 1271 1472 1553 0 0.6865230202674866 974 589 1186 815,cb0165cbc17f5d8d0fc4deab637aa2ae
3 0.6601560115814209 698 1396 1525 1676 0 0.7358400225639343 988 749 1272 1083,6d1ae9283e8be51b5057a189f53bef03
7 0.3476560115814209 1271 1348 1487 1590 10 0.43945300579071045 332 1270 889 1878 0 0.4694820046424866 985 791 1160 1086 10 0.5366209745407104 1260 1327 1577 1781,04bb8bd7ee6f88a16623fe5c6dd4da91
3 0.44506800174713135 586 1425 1652 1814 0 0.6362299919128418 952 656 1290 1062,a4a33bef990b7fac8876f44f26b06bbb
3 0.5429689884185791 693 1169 1680 1892 0 0.6274409890174866 1013 584 1235 910,6e224b4caf02b51618bda425011636f2
0 0.6206049919128418 1019 726 1259 971,06b2ff94bd0270f543deb7074c2a006a
3 0.3085939884185791 731 1226 1727 1795 10 0.31713899970054626 213 1456 810 1804 11 0.3569340109825134 538 293 937 486 0 0.4934079945087433 1094 626 1384 934,8f2f0fd9dfa82786b2c02b4a2df53dc1
13 0.3857420086860657 1451 1150 1605 1409,d015e02257639b55b196e26820e10081
3 0.4067380130290985 549 1574 1525 1955 8 0.4169920086860657 260 1758 338 1852 0 0.6899409890174866 930 744 1229 1141,da9778a74d1eb6016acd497948eae1d1
0 0.7480469942092896 1027 484 1253 704 3 0.7993159890174866 708 990 1645 1313,d4b495a674f603616f7f418f41e4e0bf
3 0.38647499680519104 697 1347 1562 1691 0 0.7290040254592896 1024 706 1260 955,ef3577342a00289f6fccf26d6b61c7ac
13 0.3425289988517761 369 1423 717 1568 10 0.3493649959564209 156 1477 824 2023 0 0.5244140028953552 1033 975 1277 1213,d47efdd2527ed1646f31bec6dcbbcdc1
0 0.7568359971046448 860 901 1103 1144 3 0.7963870167732239 604 1438 1416 1770,bf5c7a815313c2d2853494cf766237b5
8 0.4189450144767761 1510 796 1584 888,43e11813c6d7bcef779a1a287edc02c4
0 0.3923340141773224 978 746 1246 1102 3 0.6269530057907104 641 1404 1653 1724,b37f9bfd1002374e06d03379807967db
8 0.4992679953575134 392 1452 436 1497 0 0.6030269861221313 1029 625 1256 863,1a4f3604083f0bb00c748cd1c19236c2
3 0.6557620167732239 722 1489 1672 1886 0 0.7319340109825134 1027 725 1349 1092,0e8b19dc3af06aaed4718cd664a896bf
13 0.4086909890174866 1457 1380 1706 1468 0 0.5908200144767761 978 760 1188 984,7c7dce16fd7f16d1abd3a6f47e60cb9f
0 0.4335939884185791 975 664 1185 989 3 0.7114260196685791 717 1318 1447 1661,48e1b4c86146132c1e3b514ab99050d9
3 0.6596680283546448 736 1425 1536 1688 0 0.7075200080871582 981 795 1218 1041,f1ece4212015e746f3d90a95feb17546
11 0.3002929985523224 914 496 1241 635 3 0.5971680283546448 573 1532 1483 1816 0 0.7446290254592896 850 835 1090 1077,d7d4917de30bc1fe416ca55703dfae65
