PredictionString,image_id
11 0.39428699016571045 360 78 432 104 3 0.5629879832267761 260 303 455 368 0 0.7172849774360657 323 138 385 207,7af293bb03a398b6c01473dafb739d1e
8 0.40771499276161194 200 140 294 246,81e1bdd75db3ed8260cd2a8a206107a4
3 0.7514650225639343 200 323 483 425 0 0.7871090173721313 310 135 377 207,eaacad7a533d8c301172386cefc0b0f8
0 0.43212899565696716 336 158 418 228,4987937425ec6478ba2f1c7549cb5369
8 0.3759770095348358 173 138 240 196 0 0.6430659890174866 301 200 407 299 3 0.6494140028953552 194 387 542 477,bffb5303ac64552996db400e0f7058b0
10 0.5810549855232239 363 77 578 354,e1e596163010acb347ac7fa1a48d8d9c
3 0.5546879768371582 228 308 480 402,c2fafca7a6e8316c8bc0a3dc400b8aba
13 0.3203119933605194 172 129 228 207,2d914572fd6d5cd4b158067b5a1eda1e
0 0.6757810115814209 349 155 439 233 3 0.734375 254 328 532 407,4500dc880a0978a7a1f91a0be2756806
0 0.31274399161338806 313 150 395 210 13 0.3132320046424866 421 168 532 215 3 0.6870120167732239 188 289 538 390,e9954e6e3b2d0c5bf990a519c0ba5abe
3 0.6879879832267761 71 286 482 393,01570ee44031e4ebab6031501293bf66
3 0.5981450080871582 224 397 490 497 0 0.7880859971046448 322 170 398 267,a696b0fbd24620e5f86b377968175fd9
0 0.3581539988517761 333 195 437 305,609aa57eca1fce9afb86a341b7b560fc
3 0.38476601243019104 221 349 474 427 0 0.6577150225639343 316 153 408 241,9ca97574cdfcbcd1db8ba2fb76e2dd34
0 0.7363280057907104 331 166 422 254,b1d599b4bf50932fb66d8a9aaf41ba3e
11 0.33569300174713135 343 65 461 102 13 0.33667001128196716 74 117 249 281 0 0.3779299855232239 271 154 365 245 11 0.4287109971046448 95 77 248 139,5ff1e6bd7cb14179a70db035d3aa6ba6
11 0.4670409858226776 385 95 480 121,97bdb0096786b6ac9b5f0901cf144084
8 0.3386229872703552 196 221 206 229 13 0.3698729872703552 415 145 498 234 8 0.484375 171 188 188 203 3 0.5107420086860657 228 375 493 506 0 0.6430659890174866 323 183 419 279,b5632581be1d7da89d9d01a9983c4afa
0 0.6791989803314209 323 160 425 248 3 0.7426760196685791 230 298 553 386,969d1591fb0b4bf7041938b6fbcfbdc8
3 0.6166989803314209 253 416 509 491 0 0.7211909890174866 356 263 419 317,968172a174cec0c1f043932fd8a4576b
0 0.7900390028953552 327 124 397 192,411720e11033999fe479d1c1a66819e9
13 0.3046880066394806 404 178 427 214 8 0.38427698612213135 442 230 507 276 3 0.4504390060901642 213 316 511 416 0 0.46899399161338806 318 150 399 225,db8d818bc4047e5c02af17c31bb78009
3 0.6601560115814209 248 382 502 460 0 0.7021480202674866 338 227 428 304,6fa0ca0396d8c8dba1dc037d2d882947
13 0.3884280025959015 122 159 190 201,30732ad387fb4f2429a6c5b965910869
0 0.7729489803314209 303 148 404 240 3 0.8100590109825134 183 303 518 385,429f8dfd3cd4748c67b8395f9e8d678e
3 0.6928709745407104 208 341 484 422 0 0.7529299855232239 293 170 372 243,aba445ebea68177bc4f3a519ee27daff
3 0.6909180283546448 202 371 522 482 0 0.6987299919128418 310 173 401 260,6dc54c273e24de333f3fdd060f74faa1
3 0.453125 268 252 481 320,95d26610969ba722c1b4def95637e23f
3 0.6528319716453552 258 268 488 357 0 0.7104489803314209 339 135 409 209,520d974129f659b2ac9588b4f19bc58a
0 0.6044920086860657 338 189 419 259 3 0.6533200144767761 214 373 568 497,21b7ceae06bcc8d0a4b30debc5570e57
10 0.48071300983428955 28 355 225 527,606147f7461d5d7642f887d6b1b9d16b
0 0.6630859971046448 353 119 409 177 3 0.8144530057907104 262 274 456 332,9def44a5c7f43c29e24752e03add7809
0 0.6943359971046448 300 151 422 252 3 0.7514650225639343 148 291 560 416,2beb474652da324c06ca0267cc903c1e
0 0.7792969942092896 294 133 376 200 3 0.8134769797325134 204 269 467 331,f6689a5d04b19e0750f5128f629b5d39
13 0.36962899565696716 417 115 539 240,ba8cf1b843900f3e754f6e172f62efc4
0 0.5190430283546448 281 148 349 204 3 0.7529299855232239 224 279 491 360,9b1e8c3a5bce9d3c3f9e7c6394289c67
0 0.31665000319480896 294 169 366 234 3 0.8071290254592896 234 287 459 355,05f202ee95a17a4b1e6dbe1916ffe8bf
3 0.5810549855232239 208 283 453 362 0 0.6015620231628418 293 155 358 210,77a86229631c04f92af02336b28db006
3 0.5898439884185791 216 310 469 412 0 0.7255859971046448 306 126 386 193,37d00f2fdb0521a0f3fd6c7ec458ff61
3 0.7119140028953552 248 360 508 432,ee3b2a3399a40af7703ce312d43df635
0 0.7524409890174866 311 151 375 217 3 0.8496090173721313 221 282 448 376,57e0f7ded402e2fac6be1f00fd7c0b19
0 0.7353519797325134 327 150 387 220 3 0.8183590173721313 260 317 462 387,fae3d9c7c5d474bb9cac8ac1c8912688
9 0.3159179985523224 67 226 137 640 0 0.36474600434303284 306 241 387 341 9 0.3923340141773224 151 85 221 166,e7a58f5647d24fc877f9cb3d051792e2
0 0.48901399970054626 286 110 363 174 3 0.5317379832267761 191 281 458 365 10 0.5776370167732239 424 276 558 355,f9d48a25ddad7cb044c500cb7266455a
0 0.6791989803314209 329 169 427 239,041762ff7fe435f22ea7541e77bfeafa
8 0.3701170086860657 455 205 475 222,26d1d5a0ef2e692c6340e74859ffdc53
0 0.7011719942092896 314 199 403 284 3 0.7382810115814209 273 354 511 422,83d663ac0f523bd9dd0b6234704767fd
13 0.30224600434303284 367 123 544 343,d0252f72f9db197d04d2f59c8f77f908
3 0.6132810115814209 263 331 507 432 0 0.6484379768371582 344 145 424 253,838ef4aafc8f2392dabdfbee3a6721e0
0 0.7900390028953552 316 189 389 254 3 0.8134769797325134 207 347 507 438,aae8f5574784d4343ab50b4f0cef671d
8 0.515625 497 386 523 410,997fca43b97287e53c551c3d4753edcb
13 0.37915000319480896 450 256 570 335,60ef7a89da46636e62b8351d15bff6c6
13 0.3779299855232239 69 345 203 394,2f5a3aa315379bb01b8b4c9a1ece8e2e
0 0.671875 240 137 314 198 3 0.6875 154 287 429 388,1ee608f4c2322489c730271c6ef7caba
0 0.4270020127296448 355 157 425 244 3 0.5429689884185791 291 336 492 431,b685d041e15fd6b5ffbac258f0673518
3 0.59375 225 348 536 448 0 0.7792969942092896 328 174 414 251,90a27c3ac3327ddb800b2ae9bcc27ac6
0 0.3898929953575134 336 162 413 218 3 0.7807620167732239 261 305 544 390,548bf1d835906c257ca4557ca44b3e81
11 0.3701170086860657 543 478 594 534 13 0.3779299855232239 423 199 523 302 0 0.48413100838661194 327 164 401 230,c85587ddf15dbf7ab134208647cb9856
0 0.7607420086860657 322 166 404 240,6db40e2b46792eab40dfdfff3b29a760
11 0.515625 139 115 238 155 0 0.5786129832267761 321 201 409 282 3 0.59375 218 370 562 520,7ffe83778375bb8229b12c2ad4570c0e
3 0.6166989803314209 187 385 498 497 0 0.7841799855232239 319 179 394 251,f332f8f1673ac8dbf2d755540520a511
8 0.30883800983428955 99 341 129 361 3 0.7265620231628418 233 337 524 417 0 0.7929689884185791 317 167 390 232,8f6709f15f4f222cf7af5bb49f73aa18
11 0.3100590109825134 78 341 128 404 0 0.4580079913139343 291 150 390 254,9df340dc63bb0f9c185f2d019cd533a8
3 0.6596680283546448 229 367 506 466 0 0.7509769797325134 345 153 438 236,78076acd1cd80e71ff62d4fb58f047bc
0 0.4526369869709015 299 121 377 191 3 0.7548829913139343 194 240 461 315,c21c6e6969dcd46d9441110183ade633
3 0.3798829913139343 212 276 474 385 10 0.4262700080871582 52 272 201 410,5450f21b06e8ee3fcdc1375711bc28ee
3 0.4692380130290985 227 310 471 382,8098d1ce056318c03a3c70ccf3707945
3 0.7221680283546448 308 292 508 375 0 0.7255859971046448 376 157 442 230,f8dee4ee7a507e4e1f6a2b951e63f3d0
3 0.6171879768371582 245 333 524 410 0 0.6215819716453552 340 158 435 229,2cb170e77545abd5b7992c83865eb690
0 0.4560549855232239 305 178 367 245 8 0.5917969942092896 456 301 481 319,e62c2f1897582761b9a5dbc7dbb1a930
0 0.5078120231628418 329 182 405 248 3 0.7807620167732239 260 344 519 418,36cf5300d146ed2c232acd54b45f317e
0 0.5971680283546448 342 130 416 197 3 0.7353519797325134 244 270 491 340,78b96ab5b7fc1d75d73b3c9c747d5c96
0 0.3051759898662567 316 142 381 205 13 0.38305699825286865 120 136 201 198,cd2ca6c232cc1c107ad1249579b457be
8 0.31103500723838806 133 463 148 474 8 0.3581539988517761 139 185 164 202 8 0.35961899161338806 182 149 200 167 8 0.38916000723838806 518 300 535 311 8 0.4379880130290985 166 441 190 462 8 0.4753420054912567 500 408 518 421 8 0.5161129832267761 480 356 505 373 8 0.5292969942092896 151 264 170 280 8 0.5356450080871582 71 400 91 416 8 0.5356450080871582 447 270 464 283 8 0.5576170086860657 79 476 98 493 8 0.5971680283546448 155 199 178 216 8 0.6230469942092896 94 498 114 514 8 0.6684569716453552 92 312 111 329 0 0.7128909826278687 301 154 388 237 8 0.7451170086860657 88 447 111 464 8 0.7495120167732239 99 378 119 395 8 0.7690430283546448 110 423 128 439,ecf474d5d4f65d7a3e23370a68b8c6a0
13 0.3156740069389343 159 93 213 150,c1ef70e18d73c3fe0b0d741b1b0b59fb
3 0.42041000723838806 269 320 529 390 0 0.5917969942092896 332 153 421 222,0c76c19b3f015e0387dd2adcbef86182
10 0.32446300983428955 28 465 98 538 0 0.6865230202674866 319 229 412 315,9255e7154b30dcddd72f1f5ae6e46470
0 0.6708980202674866 365 172 430 240,1b0adf573618b9d4c94b1890852179a0
3 0.5424799919128418 203 367 511 499 0 0.5629879832267761 323 169 401 244,5b914f255801a14edc598bbe7f480f20
3 0.3403320014476776 252 373 501 445 8 0.4711909890174866 163 255 182 273,be85b7d55e0ef589729ef4dd6ffc38fb
3 0.5029299855232239 201 398 461 471 0 0.6342769861221313 294 205 386 289,1283d5ba97663aef3b97ee4f1884e9f9
3 0.33276399970054626 191 347 464 459,9d8cf27d445accf16f4c577c3f05b2b3
11 0.30493199825286865 290 78 417 139 10 0.34570300579071045 2 325 99 399 10 0.39599600434303284 0 320 200 428 0 0.5527340173721313 263 153 359 231,034cf2b503a9a7efe404f000fb988534
0 0.7661129832267761 324 157 416 240 3 0.8168950080871582 253 320 519 396,e9986131c41216ce7900ddfe19e38ed6
10 0.5727540254592896 16 133 282 423,124ec853c372fcf7f4428b26b32be62f
10 0.4091799855232239 395 292 542 375 3 0.5278319716453552 182 288 427 364 0 0.7568359971046448 294 154 372 222,aab340b68fb6481774913dd75523e15e
0 0.7495120167732239 332 96 413 180,d5802f146ff1cde67791855f2b531420
11 0.3132320046424866 52 307 104 370 3 0.6513670086860657 189 297 464 374 0 0.6860349774360657 277 143 367 228,bdd8423e5deae0ae5dc7e0547887fafc
13 0.3251950144767761 421 199 559 346 0 0.5883790254592896 342 173 429 264,da0364cb98ded8ccbdea0d70fc8fa38c
3 0.3264159858226776 223 373 504 485 8 0.6445310115814209 145 393 183 428 0 0.7197269797325134 344 172 422 259,454d4b20bb55eb38f90fd51706531b9e
0 0.7319340109825134 315 163 406 247 3 0.8291019797325134 213 302 494 380,98d31d7df7863752c8f85cd0be34ecc5
13 0.4882810115814209 106 57 228 143,0712b4f7b21e2a06eacece3cf35e3059
0 0.5986329913139343 294 175 365 233,bdde865328435f214633b4858d9a4d20
3 0.6269530057907104 320 297 518 371 0 0.7036129832267761 362 153 426 220,cf32a2bc41deeb7436a36bcc4ff324fb
3 0.7895510196685791 204 359 532 478,f42000d2ffb02c74c696fba7678c51a6
0 0.3095700144767761 299 199 400 278,30d70dcb9b7a5d7e9028326954feaa35
3 0.6557620167732239 232 392 537 497 0 0.7319340109825134 330 191 433 287,0e8b19dc3af06aaed4718cd664a896bf
10 0.5581049919128418 98 129 316 485 0 0.7309569716453552 344 178 415 263,15acee7728e6530dfa2bd01521c7148d
0 0.7480469942092896 296 153 391 240 3 0.8549799919128418 199 300 541 388,b0c015954f4b80fddd0ed4d105e9e434
3 0.671875 275 337 475 426 0 0.7670900225639343 364 178 427 248,7691599752bbacd065fc71d3b54e67d0
3 0.37963899970054626 252 332 526 417 13 0.4057619869709015 470 309 550 331 10 0.46728500723838806 496 344 579 416 0 0.5644530057907104 344 196 418 255,ad74c895feae8a322c54bbce08626812
0 0.7548829913139343 331 140 409 207 3 0.7753909826278687 243 287 513 366,c2a2ce443b43b82ae5bd29d06716a44e
0 0.4738770127296448 351 165 426 240 3 0.7666019797325134 266 293 526 372,9369d8c9b16544b4f5c2d953f972a87c
3 0.4748539924621582 238 330 511 398 0 0.6748049855232239 337 122 422 208,26697f6b3b73c564a0dd92b2fa1a8b0b
13 0.3581539988517761 426 174 572 262,8c564256945c5e76731f827d472683ff
0 0.6738280057907104 312 195 380 254,9dc2037ca1424465db0c4fe2972767f0
0 0.38427698612213135 354 175 446 253 3 0.4326170086860657 249 388 542 485 11 0.5219730138778687 176 82 284 120,ba0d29d84db98416a0858ad30c4d41a7
13 0.328125 185 85 255 173 3 0.33276399970054626 179 371 492 465 9 0.3332520127296448 94 0 218 86 0 0.6064450144767761 311 163 411 270,52c85584532b1c23d447ab91ac1787ef
0 0.7592769861221313 319 120 383 187 3 0.7963870167732239 242 280 454 348,098d7923f09b8f6f163143ad97dacc12
11 0.3051759898662567 360 84 456 116 8 0.4558109939098358 223 421 251 443 8 0.4809570014476776 142 347 208 381 0 0.5913090109825134 331 188 397 253,87a516c6446958f3f56cf3e4ab8a0c5f
3 0.3642579913139343 260 387 541 514 11 0.3737789988517761 408 104 532 149 0 0.7333980202674866 370 193 460 275,f10143e3eb341eac01909c339a5cf01f
3 0.6298829913139343 235 403 518 528 0 0.7153319716453552 328 163 406 251,6257b0277b6dc697985febc707d83011
0 0.48413100838661194 318 194 452 317 3 0.6821290254592896 213 338 533 445,ee53128143074612b8b482d5450aaef2
3 0.6328120231628418 197 332 428 403 0 0.7348629832267761 277 183 361 253,18759bb253200a7c5fef22b00d05496b
3 0.4970700144767761 221 363 510 455 0 0.7084959745407104 312 159 393 242,1066a058b5bae597f2dbb33780c2577d
0 0.6318359971046448 318 180 398 260,2f5a677d35532e18388a9993ca166a80
0 0.7553709745407104 315 149 396 216,bbcafeecae64804e1e0780b49bafd5bd
0 0.6782230138778687 337 171 407 230 3 0.8159180283546448 232 326 551 425,5ea84b103e1046041d21c48a61e3fcd2
0 0.7231450080871582 308 150 382 220 3 0.8286129832267761 223 296 494 376,228d41a874a5536d83b62b9161da1d61
0 0.5625 326 184 396 243,31b94fc39e55c2494665e6a7ffde03b1
0 0.4868159890174866 287 203 372 274 3 0.5654299855232239 194 362 481 454,a838e79ba2e9716bc790a76f7ae1c94e
10 0.5449219942092896 115 132 303 424 3 0.5566409826278687 238 271 486 353 0 0.6318359971046448 318 158 384 223,ba1795ee5daae1ed415756c3f4f21b48
10 0.43212899565696716 444 345 604 525,a961a6c1687700c95124510bbffef266
3 0.6137700080871582 248 281 459 355 0 0.7255859971046448 323 130 387 201,4f1aea7b3a7d3d3af2a5367565bc4f37
0 0.7421879768371582 328 165 410 255 3 0.8125 220 339 506 435,6c6443feb73c8113601be5a01242447d
0 0.7519530057907104 320 156 404 229,c9c761e1d3bf899273a06ca2e24610ef
3 0.6660159826278687 214 358 549 449 0 0.7363280057907104 352 163 454 268,b9f09915187c2cc01e958da90d97ac89
13 0.3637700080871582 170 160 229 201 8 0.44775399565696716 196 162 214 177,ecadf9a1eca2152b13f18d3a0b8bfba4
3 0.3610840141773224 162 308 512 438 0 0.6235349774360657 310 124 408 213,1acd93cf651789703cd37ab249f58580
3 0.5527340173721313 222 301 461 365 0 0.7626950144767761 309 162 398 240,fb9212a34ae58d0a54a4880a80da1174
8 0.5537109971046448 129 179 174 211,a616c36ec79f99dfa8ec9eafaf12ecfa
10 0.49365198612213135 342 101 577 438,85ce3df7831fce5801ab5b798aa79c10
8 0.3364259898662567 179 176 196 188,aa1ebd488f7f3cab0aa784073b0a9d70
0 0.4228520095348358 347 161 419 223 3 0.7783200144767761 281 285 558 388,9d2c9f496cedde3fe7a38080bf9b65c3
0 0.6640620231628418 314 212 429 328 3 0.7050780057907104 212 402 528 504,0777120fdd60f6a3cf8eaf3b8cf3585a
11 0.3081049919128418 234 58 307 86 13 0.32055699825286865 391 153 490 275 3 0.3413090109825134 261 277 462 354 0 0.7124019861221313 335 120 388 174,63cf713d392ce347a329b20e8bd4782b
0 0.31787100434303284 327 209 417 283 13 0.3515619933605194 129 290 246 419 11 0.3601070046424866 166 132 290 180,5c236bd87dff8c15d259c70b842620aa
3 0.3544920086860657 199 352 537 447 8 0.3659670054912567 235 356 260 377 8 0.3798829913139343 175 340 223 379 8 0.5551760196685791 101 322 144 347,6cf0ea4eb8810156bfb48f5a7dbeffd3
13 0.37646499276161194 367 80 475 223 0 0.43042001128196716 324 199 382 266 8 0.4514159858226776 390 90 432 136,f58ecf974a05d2f5ece85aa9393cf9d6
3 0.33178699016571045 255 327 433 400 0 0.8002930283546448 346 168 415 242,485d22df0c99d17579ec2b44799ffb50
8 0.30224600434303284 70 318 97 341 0 0.7651370167732239 296 163 378 235,330423a5c20c1fab3ba43d966bd6e2e5
13 0.32958999276161194 569 445 627 469,9f79612cb768f8fa50a6cb22e4e38a2a
13 0.37524399161338806 94 183 201 218 3 0.39599600434303284 169 234 443 326 10 0.49243199825286865 42 194 240 335,13ceff5f3d113919c224c8b42d3c2411
0 0.7319340109825134 341 146 417 212 3 0.7553709745407104 232 369 566 477,fc8c4737d8852af905ef96b5ca0daef9
11 0.3190920054912567 393 88 508 121 8 0.33178699016571045 420 137 440 158 2 0.3364259898662567 75 312 195 442 8 0.4084469974040985 451 139 484 161 13 0.4926759898662567 82 165 243 271 0 0.5458980202674866 306 181 415 264,659e8fa4b3d038c98fbfc0ab4cfcd411
0 0.7602540254592896 344 164 428 257 3 0.8051760196685791 261 332 498 423,a4e387b2c288194660b20ca771d16ad6
10 0.3107909858226776 95 307 160 370 11 0.3129880130290985 104 301 152 366 3 0.3937990069389343 241 292 438 365 13 0.4118649959564209 141 188 235 230 13 0.43383800983428955 419 226 476 246 0 0.6137700080871582 315 135 390 218,5a58e4e711cccb78407ae86820d643d0
2 0.3159179985523224 372 241 392 266 3 0.5810549855232239 241 378 513 461 0 0.6708980202674866 316 210 400 290,3116e8acc9b97d7a581ea891ae9bed80
0 0.7387700080871582 320 139 426 235 3 0.8110349774360657 234 303 551 384,ee530c9de44ad59a5467104a429ded64
3 0.3940429985523224 282 413 487 507 0 0.7426760196685791 346 229 424 326,e04c58b55093d601257c9017dbba66e0
0 0.3823240101337433 333 156 404 224,e6e1f33532a2f3f93d17d2be963cd122
10 0.3198240101337433 120 516 163 562 11 0.3542479872703552 119 510 166 565 13 0.3857420086860657 148 102 274 255 0 0.6528319716453552 332 177 403 257,80f2bd216bbb01b56cf50c9a85f79233
0 0.7475590109825134 349 159 422 222 3 0.8320310115814209 256 305 551 402,15a71d5f1e9a0221e14cde0e0d1a2ccd
0 0.6376950144767761 334 175 407 258,7a1d72be9ef473df66d225c53e61f77e
3 0.5375980138778687 248 337 504 424 0 0.6020510196685791 330 159 423 252,a8845638da074eb2496b1fd2dda75071
0 0.6782230138778687 314 198 422 289 3 0.7026370167732239 208 360 594 459,eebb4b0a4472b69b72b1004b5b4bfcaa
9 0.3349609971046448 179 0 256 67 10 0.39990198612213135 118 264 315 403 0 0.47241199016571045 344 122 419 206 3 0.4804689884185791 287 266 494 332,4f55eff35e0c162fcde67c36b159e6c2
11 0.3264159858226776 237 70 291 100 0 0.3840329945087433 344 164 408 228,31a2b39d2a73f406dbef13c7cd023eb0
3 0.3974609971046448 265 299 464 366 0 0.6635739803314209 327 169 391 244,d8220f2e082dae72b6db9b8a86637695
3 0.6596680283546448 249 415 572 531 0 0.7451170086860657 324 239 408 336,a77bfe2433adc567669ac27ed874b0ed
0 0.6884769797325134 321 186 393 249 3 0.7690430283546448 236 341 506 441,2271647c6cb51cd088392c184f8be135
0 0.6645510196685791 316 183 409 272 3 0.7827150225639343 224 376 481 452,a7dae5a9e0ee3afd267ae9a5ebca1c11
8 0.32055699825286865 197 215 205 225 8 0.3347170054912567 172 255 182 264 0 0.6943359971046448 338 145 407 235 3 0.8359379768371582 250 306 463 381,da95c308ecf6b869be4930aa124c0d7e
3 0.38647499680519104 224 355 501 445 0 0.7290040254592896 329 186 404 251,ef3577342a00289f6fccf26d6b61c7ac
13 0.3427729904651642 457 329 487 340 3 0.5625 221 316 440 384 0 0.6655269861221313 283 183 345 243,2f3264d3c0a52bb2e280855bcfd35733
11 0.34838899970054626 389 67 495 102 0 0.6572269797325134 353 172 430 259,930659d5e9eb2e7e224255e9337b9f99
0 0.7226560115814209 354 183 429 257,b42962e103033ae66afb049d00cb477c
0 0.7797849774360657 289 194 384 279 3 0.7875980138778687 184 381 469 463,e38bb22eeeb25ec645b19e81883b5759
0 0.7539060115814209 349 190 435 270 3 0.8002930283546448 245 380 565 480,a302f45dd2d8b7b698c3ce3121cb7cfc
13 0.3325200080871582 403 143 479 212,8566d9205d59b74e1828d61c6739e15d
0 0.5561519861221313 312 159 409 246,0eac4cf8618d5e582c336217d0291f25
0 0.4704590141773224 318 191 413 273 3 0.7368159890174866 218 333 542 438,abad0d103508405be6dceb70b2b3d5ec
10 0.4570310115814209 50 263 302 596 0 0.4738770127296448 330 219 408 305,42c049fd05428f7d606e9da4a95a8c3b
11 0.3264159858226776 328 75 412 108 3 0.33227500319480896 206 310 438 428,0ea4221d568ab487af7c433a3df6307e
3 0.6601560115814209 224 368 489 441 0 0.7358400225639343 317 197 408 285,6d1ae9283e8be51b5057a189f53bef03
3 0.6606450080871582 202 319 459 395 0 0.7153319716453552 301 147 379 212,ba4344465d9f3d34328ee5ee2e96dc61
3 0.7651370167732239 228 238 511 307,2cd31f05e3d0a2ebdf33e7a90fdc95ac
3 0.3889159858226776 240 359 493 457 0 0.7211909890174866 317 165 417 258,3a328d66387d59be8793ee8b4f4bdc1b
0 0.7250980138778687 313 171 405 267 3 0.7954099774360657 205 384 525 506,e238991c30a0138640205bd05314f400
0 0.45507800579071045 344 163 432 244 10 0.4638670086860657 58 66 330 423,1f68a73472d32146d1cbe3bcd9355337
10 0.5097659826278687 380 237 578 443,70e621d1855d992b74df22c66021b25d
0 0.6328120231628418 347 231 426 307 3 0.7299799919128418 259 404 610 503,9dfc32d8ff0e7a5b65dcda7fc2899881
3 0.6137700080871582 236 355 532 479 0 0.6416019797325134 332 145 409 222,59782bef0d73440e75ec2f92b4d4e38d
7 0.3354490101337433 91 225 179 264 10 0.47802698612213135 13 216 208 329 3 0.7285159826278687 147 237 441 343 0 0.7470700144767761 258 121 343 192,e6a9b0eb532d8aab0ce29b787d81614b
0 0.6123049855232239 345 205 429 283 3 0.7734379768371582 203 340 549 455,02efc4e2e6e71e024fbfecb404a008a4
8 0.3779299855232239 83 376 98 385 0 0.7177730202674866 309 208 381 273,8e063eadea9a6aeb684c893c8598be3e
3 0.7089840173721313 231 351 537 486 0 0.7900390028953552 331 143 412 243,2a180035c17769657f1d89651ff4babd
13 0.3100590109825134 388 135 552 274 10 0.3159179985523224 47 567 123 629 11 0.3654789924621582 56 565 117 628 10 0.4440920054912567 476 461 568 572 0 0.7099609971046448 351 226 434 305,865a0a1a1781b55fa40887566aa9cd67
0 0.7172849774360657 297 177 389 246 3 0.7871090173721313 178 300 506 387,757b9dce1ec83ee0758ebbac0fc6461a
3 0.6264650225639343 180 411 550 576,21b9ef8dedf84d02366305c87a6328d1
10 0.30883800983428955 169 487 206 530 13 0.3095700144767761 207 140 322 271 11 0.35302698612213135 167 482 206 532 13 0.5195310115814209 390 149 517 281,9850d20ee4d2bf722154a90ae07ddff8
0 0.7133790254592896 335 188 416 285 3 0.7680659890174866 217 374 524 484,13dbf07cb1c5273a89053346f7acf0f1
3 0.5454099774360657 234 317 452 386 0 0.7084959745407104 313 159 379 221,c3adefe651baf211a73e391f3068e916
3 0.6313480138778687 205 414 530 517 0 0.7402340173721313 318 176 410 265,2a18e11f1134a84a141b5d2f8284112c
0 0.3793950080871582 323 181 417 257,69972b49aac9f4aea137e51984cf8691
0 0.6552730202674866 346 198 436 284 3 0.8286129832267761 222 334 553 424,1bb134a3fb426b7a805ad086164ed865
0 0.31274399161338806 332 114 407 175 9 0.46337899565696716 126 14 238 92 3 0.7421879768371582 252 268 517 341,8cfb544c8ae38f85d48916e5db86c601
0 0.6982420086860657 301 155 400 252 3 0.7509769797325134 198 358 509 475,1b10ae5a7c9530537364360383fa6667
0 0.7631840109825134 333 160 405 222,09376dd7b6deaec0aaf1a2feb7833245
0 0.6430659890174866 249 169 317 227 3 0.8002930283546448 129 323 463 429,f62c4b2e9c78abcf338d9226c55b7e1e
13 0.39648398756980896 435 245 562 329,269fc38670939729787d740e47145028
3 0.6992189884185791 166 416 446 484 0 0.7001950144767761 272 253 356 326,3143c4090b404863d57a355e61585d0b
3 0.5263670086860657 225 374 550 488 0 0.6816409826278687 319 203 399 269,80f636996b540968f24c909d3c1da685
0 0.6210939884185791 351 183 432 267 3 0.8383790254592896 258 315 518 389,2e14a1d545fe84fb87891640ba990781
3 0.5239260196685791 262 410 534 522 0 0.7197269797325134 363 180 441 264,bedecebc0349e52e9afe5cc8f2e067a0
0 0.6416019797325134 336 163 444 262,acc7065e73590820d1fa944488092d59
13 0.37646499276161194 100 161 248 267 3 0.5893549919128418 214 377 478 453 0 0.7543950080871582 306 198 388 271,9174dcffa34a6ea52cff8a626864de26
0 0.6977540254592896 346 105 422 198 3 0.7641599774360657 280 281 505 361,3387caf8482024c8887d0a95b4fa0245
11 0.3940429985523224 172 89 258 127 0 0.44555699825286865 316 192 374 249,83e7cd905776606181931c7b695db12f
3 0.3007810115814209 184 332 414 407 13 0.33349600434303284 152 101 212 183 11 0.4487299919128418 107 91 211 121 0 0.5932620167732239 256 166 334 230,4d911f55a3576833aa411f5718c8021e
3 0.4804689884185791 263 378 507 501 0 0.6811519861221313 347 187 425 269,98553a08561599e00ebcbc603e206557
9 0.5097659826278687 7 226 103 461 3 0.6196290254592896 236 321 519 424,064023f1ff95962a1eee46b9f05f7309
0 0.6787109971046448 372 177 439 239 3 0.8071290254592896 234 306 543 388,4c6b4bdeeca13b091e52dd6d674b90f8
0 0.6865230202674866 315 127 387 185,047182a6e86808669f896307dcd550c7
7 0.3476560115814209 408 355 477 419 10 0.43945300579071045 106 334 285 495 0 0.4694820046424866 316 208 372 286 10 0.5366209745407104 404 350 506 469,04bb8bd7ee6f88a16623fe5c6dd4da91
13 0.31274399161338806 403 107 507 208 13 0.4326170086860657 126 109 291 235,d74aa13b3bc96f254461e842232dbfce
3 0.6923829913139343 251 292 466 358,e3d67e87b9ad31a5795719d97990f3a3
0 0.6508790254592896 305 151 382 217 3 0.7763670086860657 176 277 487 364,862a7784c0c283c84f570d01bc151667
3 0.6147459745407104 264 313 501 413 0 0.7636719942092896 320 141 391 200,0da97c2c8c5192e678faf9290f25d5c0
0 0.7534180283546448 313 179 396 246 3 0.7729489803314209 229 334 498 411,ba301b6e6ace2f31edf20efdd78cd286
0 0.6528319716453552 333 163 409 242 3 0.6762700080871582 246 358 556 465,e857debbed22981f3fce009cac3031db
3 0.7104489803314209 196 348 486 421 0 0.7563480138778687 313 196 398 268,543278633eea00a31aa950d65ad504c3
10 0.3012700080871582 516 334 588 415 11 0.3781740069389343 523 329 582 415,ab4146d29b600f971b22f88b9852ae0a
0 0.7373049855232239 308 169 387 235,570f86fa3c8923ee5476ac1b1e7485e0
3 0.32226601243019104 268 377 533 479 0 0.7363280057907104 377 180 463 247,f24f5cb1232f59b8688e655a48127b43
